userId,movieId,rating,timestamp
323,289,4.0,963895898
323,290,4.0,963894832
323,291,3.0,963896942
323,294,4.0,963895230
323,295,3.0,985327547
323,298,3.0,963896076
323,298,3.0,963895127
323,299,2.0,972855456
323,302,4.0,963897868
323,308,3.0,963894500
323,309,5.0,963896283
323,310,4.0,963893842
323,311,5.0,973404373
323,314,4.0,963894537
323,315,3.0,963897303
323,317,4.0,963897019
323,318,3.0,966723127
323,321,3.0,963895150
323,325,4.0,963897791
323,325,3.0,963897270
323,326,5.0,963895190
323,332,4.0,1025993246
323,333,5.0,963895363
323,335,2.0,1011033192
323,340,4.0,970461747
323,345,2.0,989725797
323,347,4.0,963894915
323,349,2.0,963894876
323,357,3.0,963894959
323,357,3.0,978065978
323,361,4.0,963897136
323,362,2.0,964050079
323,363,3.0,963893828
323,368,4.0,963897519
323,370,3.0,963895396
323,375,5.0,963893970
323,379,3.0,978065978
323,379,3.0,983719577
323,380,3.0,963897367
323,381,5.0,963895297
323,397,4.0,978066044
323,398,3.0,999494593
323,399,3.0,997828509
323,399,5.0,980745082
323,400,4.0,978066161
323,400,3.0,978066161
323,401,4.0,1004245035
323,402,3.0,978066007
323,402,4.0,1007228444
323,403,4.0,994381684
323,423,3.0,1004244977
323,424,3.0,1004244832
323,427,4.0,989725838
323,430,5.0,991111902
323,430,3.0,1011557359
323,436,3.0,1011557394
323,438,3.0,1004245259
323,444,3.0,1004245120
323,464,3.0,1011557382
323,488,4.0,1006742478
323,496,4.0,1011590263
323,497,5.0,1007228408
323,499,3.0,1011590253
323,499,5.0,1011590203
323,537,3.0,1025993379
324,2,3.0,842328646
324,10,5.0,842328457
324,11,3.0,842328621
324,19,3.0,842328526
324,21,3.0,842328526
324,32,4.0,842328587
324,39,4.0,842328548
324,47,4.0,842328500
324,50,4.0,842328569
324,150,3.0,842328320
324,153,3.0,842328350
324,161,4.0,842328458
324,165,3.0,842328350
324,173,4.0,842328646
324,225,4.0,842328548
324,231,3.0,842328417
324,253,3.0,842328458
324,288,4.0,842328479
324,296,5.0,842328320
324,315,3.0,842328621
324,316,4.0,842328439
324,318,5.0,842328439
324,329,3.0,842328418
324,344,3.0,842328350
324,349,3.0,842328350
324,356,4.0,842328438
324,357,3.0,842328587
324,364,4.0,842328500
324,367,5.0,842328527
324,377,3.0,842328500
324,380,5.0,842328322
324,410,3.0,842328527
324,420,3.0,842328569
324,432,3.0,842328587
324,442,3.0,842328645
324,454,4.0,842328479
324,457,4.0,842328417
324,480,3.0,842328479
324,500,3.0,842328548
324,509,3.0,842328645
324,539,3.0,842328587
324,586,5.0,842328548
324,587,3.0,842328569
324,588,3.0,842328350
324,589,5.0,842328500
324,590,3.0,842328320
324,592,3.0,842328319
324,593,5.0,842328417
324,595,3.0,842328417
324,597,4.0,842328548
325,88,3.5,1322880688
325,296,3.5,1322881267
325,318,4.5,1322881252
325,333,3.0,1322880509
325,555,3.5,1322881371
325,902,3.0,1322880524
325,104,4.0,1322880674
325,119,4.0,1322881343
325,122,4.0,1322881348
325,125,4.5,1322880660
325,126,4.5,1322881235
325,134,4.0,1322880563
325,139,3.5,1322881353
325,173,3.5,1322881284
325,207,3.5,1322880573
325,208,4.0,1322880803
325,246,3.5,1322880695
325,276,4.0,1322881379
325,277,3.0,1322880505
325,287,4.0,1322880555
325,294,3.0,1322880490
325,295,4.0,1322881299
325,300,4.0,1322880617
325,303,3.5,1322880543
325,321,3.5,1322880583
325,367,2.0,1322880520
325,402,5.0,1322881323
325,422,5.0,1322881231
325,887,3.5,1322881272
325,485,4.0,1322881289
326,267,2.0,1190582143
326,296,5.0,1190582414
326,318,5.0,1190582501
326,419,4.0,1190582071
326,527,5.0,1190582498
326,688,2.0,1190582162
326,858,5.0,1190582489
326,108,5.0,1190582449
326,109,3.5,1190582062
326,142,5.0,1190582125
326,151,2.5,1190582146
326,172,5.0,1190582451
326,176,0.5,1190582246
326,197,5.0,1190582136
326,213,4.5,1190582014
326,232,5.0,1190582374
326,274,3.5,1190582186
326,310,5.0,1190582026
326,311,4.0,1190582048
326,314,5.0,1190582180
326,384,2.0,1190582193
326,400,1.5,1190582230
326,687,5.0,1190582444
326,743,5.0,1190582446
327,1,4.0,1145857868
327,19,4.0,1145857073
327,260,4.5,1145856619
327,318,5.0,1145857771
327,344,4.0,1145857069
327,370,4.0,1145856993
327,541,4.5,1145857874
327,586,4.0,1145858054
327,743,5.0,1145856967
327,745,5.0,1145857210
327,750,5.0,1145857272
327,898,4.0,1145857306
327,900,5.0,1145857629
327,903,4.5,1145856419
327,904,4.5,1145856369
327,908,4.0,1145856333
327,909,5.0,1145856693
327,912,5.0,1145857711
327,914,5.0,1145857913
327,920,5.0,1145857974
327,923,5.0,1145857801
327,928,4.5,1145857809
327,931,4.5,1145857138
327,934,5.0,1145858006
327,947,4.5,1145856773
327,950,5.0,1145856761
327,953,4.5,1145857113
327,954,5.0,1145857761
327,965,4.0,1145857126
327,107,4.0,1145857927
327,109,4.5,1145857951
327,112,5.0,1145857378
327,113,5.0,1145856678
327,114,4.0,1145856415
327,119,5.0,1145856622
327,119,4.0,1145857257
327,119,5.0,1145857731
327,120,5.0,1145857748
327,120,5.0,1145857685
327,121,5.0,1145856623
327,123,3.5,1145856325
327,123,4.0,1145856383
327,124,4.0,1145857845
327,126,5.0,1145857518
327,127,5.0,1145857886
327,127,5.0,1145856372
327,128,3.5,1145857957
327,128,4.5,1145857794
327,129,5.0,1145856872
327,130,5.0,1145857949
327,133,4.5,1145857142
327,140,3.5,1145856435
327,148,5.0,1145857056
327,168,5.0,1145857045
327,193,4.5,1145856780
327,194,5.0,1145857668
327,211,5.0,1145856877
327,217,4.5,1145857006
327,218,3.5,1145857120
327,218,5.0,1145857123
327,220,4.5,1145857130
327,220,4.0,1145857154
327,230,4.0,1145858304
327,232,5.0,1145856902
327,232,2.5,1145856446
327,235,5.0,1145857023
327,239,4.5,1145857903
327,240,4.0,1145856348
327,250,4.5,1145857586
327,262,3.5,1145856630
327,270,4.5,1145857569
327,278,5.0,1145857254
327,279,5.0,1145856928
327,279,4.0,1145856926
327,279,3.5,1145857984
327,303,5.0,1145858298
327,308,4.5,1145856912
327,309,4.5,1145857639
327,330,4.5,1145857274
327,343,4.5,1145857750
327,346,5.0,1145857250
327,347,4.0,1145856425
327,350,5.0,1145856718
327,367,4.0,1145857827
327,386,5.0,1145856958
327,386,5.0,1145856961
327,422,4.5,1145858129
327,499,5.0,1145856573
327,502,4.0,1145857364
327,511,4.0,1145858247
327,537,4.0,1145856627
327,595,5.0,1145856575
327,614,3.0,1145857397
327,637,4.0,1145857060
327,637,4.0,1145857263
327,653,4.0,1145856458
327,666,4.5,1145857385
327,666,5.0,1145857360
327,675,4.0,1145858001
327,694,5.0,1145858214
327,707,5.0,1145857346
327,715,5.0,1145856380
327,724,4.0,1145858037
327,736,5.0,1145857053
327,738,4.5,1145857923
327,757,4.5,1145857987
327,758,4.5,1145858032
327,783,5.0,1145856832
327,783,4.0,1145857234
327,783,4.5,1145857242
327,783,4.5,1145856835
327,783,4.0,1145856786
327,783,5.0,1145857603
327,823,5.0,1145857612
327,837,5.0,1145857186
327,851,5.0,1145858308
327,853,5.0,1145858228
327,859,3.0,1145857371
327,864,5.0,1145857655
327,871,4.5,1145857872
327,878,5.0,1145858207
327,896,4.0,1145857728
327,258,5.0,1145856760
327,278,4.0,1145858283
327,307,5.0,1145857736
327,316,4.5,1145858269
327,330,1.0,1145856662
327,334,4.5,1145856634
327,341,4.0,1145857995
327,380,4.5,1145857230
327,406,4.0,1145857822
327,408,3.0,1145857858
327,441,4.0,1145858336
328,1,5.0,981499667
328,34,4.0,981499845
328,36,3.0,981499796
328,47,3.0,981499683
328,50,5.0,981499357
328,110,5.0,981499596
328,150,5.0,981499703
328,161,4.0,981499923
328,223,4.0,981499486
328,235,1.0,981499747
328,246,3.0,981499596
328,260,5.0,981499423
328,293,2.0,981499731
328,296,3.0,981499647
328,318,4.0,981499568
328,337,5.0,981499889
328,357,5.0,981499845
328,457,5.0,981499845
328,527,5.0,981499568
328,529,5.0,981499813
328,531,5.0,981499623
328,541,5.0,981499423
328,589,4.0,981499647
328,593,5.0,981499579
328,714,4.0,981499683
328,750,4.0,981499436
328,778,3.0,981499703
328,903,4.0,981499423
328,904,4.0,981499503
328,923,5.0,981499503
328,113,4.0,981499259
328,119,5.0,981499371
328,121,5.0,981499259
328,121,5.0,981499923
328,123,5.0,981499667
328,124,4.0,981499667
328,126,5.0,981499384
328,126,4.0,981499683
328,127,4.0,981499503
328,135,5.0,981499923
328,135,3.0,981499597
328,139,4.0,981499761
328,139,4.0,981499969
328,141,4.0,981499969
328,150,4.0,981499780
328,161,5.0,981499731
328,163,3.0,981499906
328,170,5.0,981499703
328,192,2.0,981499826
328,197,1.0,981499259
328,202,5.0,981499612
328,216,4.0,981499938
328,232,4.0,981499780
328,239,4.0,981499667
328,257,5.0,981499357
328,264,4.0,981499486
328,268,4.0,981499923
328,271,2.0,981499259
328,276,5.0,981499423
328,291,5.0,981499845
328,295,5.0,981499371
328,299,5.0,981499813
328,310,4.0,981499236
328,311,5.0,981499647
328,314,3.0,981499747
328,316,2.0,981499796
328,317,4.0,981499826
328,319,4.0,981499503
328,349,3.0,981499867
328,370,4.0,981499259
328,401,3.0,981499298
329,2,4.0,974715186
329,12,1.0,974714651
329,25,1.0,974715059
329,32,3.0,974713914
329,34,3.0,974714793
329,36,3.0,974714881
329,50,5.0,974714811
329,66,1.0,974714160
329,70,4.0,974714478
329,76,2.0,974713948
329,110,5.0,974715006
329,160,3.0,974714219
329,163,3.0,974713569
329,172,1.0,974714187
329,173,2.0,974714187
329,177,1.0,974714541
329,185,4.0,974714123
329,188,1.0,974714541
329,196,3.0,974714123
329,198,2.0,974714023
329,223,4.0,974714859
329,235,1.0,974714960
329,253,5.0,974714449
329,256,2.0,974714087
329,273,1.0,974714541
329,296,5.0,974714771
329,316,2.0,974714056
329,317,3.0,974715155
329,318,4.0,974714771
329,328,1.0,974714478
329,329,3.0,974714023
329,332,1.0,974714123
329,338,1.0,974714187
329,366,2.0,974714449
329,379,5.0,974714123
329,405,1.0,974714219
329,407,1.0,974714449
329,426,1.0,974713990
329,435,1.0,974714160
329,442,4.0,974713990
329,457,4.0,974715081
329,480,3.0,974713948
329,512,2.0,974714087
329,519,1.0,974714238
329,546,1.0,974714219
329,551,3.0,974715910
329,554,2.0,974714925
329,589,5.0,974713914
329,593,3.0,974714793
329,595,5.0,974715105
329,606,1.0,974714632
329,611,1.0,974714219
329,653,2.0,974715155
329,673,4.0,974715186
329,692,1.0,974714187
329,724,3.0,974714478
329,731,2.0,974713601
329,742,3.0,974714574
329,748,4.0,974714087
329,780,4.0,974714023
329,788,4.0,974713990
329,799,3.0,974714407
329,842,1.0,974714541
329,849,1.0,974714160
329,879,3.0,974714541
329,880,3.0,974714219
329,103,3.0,974714087
329,108,4.0,974714859
329,110,1.0,974714632
329,112,2.0,974715186
329,121,5.0,974714755
329,121,4.0,974713914
329,125,4.0,974715876
329,126,4.0,974715876
329,126,4.0,974715024
329,132,1.0,974714023
329,132,1.0,974714679
329,133,1.0,974714632
329,133,2.0,974714449
329,134,3.0,974714504
329,135,5.0,974713990
329,137,4.0,974713990
329,139,2.0,974714056
329,139,4.0,974715081
329,139,4.0,974713948
329,140,4.0,974714407
329,150,4.0,974715006
329,152,1.0,974713948
329,154,3.0,974714056
329,157,4.0,974713948
329,158,3.0,974713990
329,158,2.0,974713914
329,159,4.0,974714160
329,160,3.0,974714056
329,160,4.0,974713569
329,161,5.0,974714771
329,162,1.0,974714574
329,164,1.0,974714574
329,164,4.0,974714407
329,165,4.0,974713948
329,165,1.0,974714605
329,167,2.0,974715876
329,169,2.0,974714023
329,170,4.0,974714943
329,171,1.0,974714504
329,174,5.0,974713990
329,175,2.0,974713569
329,175,1.0,974714605
329,176,2.0,974714123
329,177,2.0,974714160
329,183,3.0,974714160
329,186,2.0,974714219
329,187,4.0,974714087
329,188,1.0,974714160
329,190,3.0,974713914
329,191,3.0,974714912
329,192,2.0,974715186
329,197,2.0,974714541
329,199,1.0,974714605
329,199,1.0,974714632
329,200,4.0,974714449
329,201,4.0,974713990
329,202,2.0,974714605
329,202,5.0,974714881
329,210,2.0,974714574
329,211,1.0,974714651
329,212,3.0,974714478
329,216,2.0,974714449
329,225,3.0,974715205
329,227,2.0,974714605
329,229,1.0,974715006
329,231,3.0,974714605
329,232,2.0,974714504
329,232,2.0,974714541
329,232,5.0,974714943
329,233,1.0,974714651
329,238,2.0,974714574
329,239,3.0,974715039
329,239,4.0,974714023
329,239,1.0,974714981
329,239,3.0,974714838
329,242,3.0,974714087
329,244,1.0,974714219
329,245,5.0,974715910
329,246,1.0,974714679
329,246,1.0,974714632
329,251,1.0,974714605
329,251,1.0,974714632
329,251,1.0,974714679
329,254,3.0,974714679
329,254,1.0,974714187
329,256,2.0,974714504
329,257,5.0,974713914
329,259,4.0,974714816
329,260,2.0,974713990
329,260,3.0,974714632
329,261,4.0,974714478
329,262,5.0,974713601
329,267,4.0,974714123
329,269,4.0,974714023
329,270,4.0,974714881
329,270,1.0,974714187
329,271,4.0,974714449
329,271,2.0,974713601
329,271,1.0,974714574
329,272,4.0,974714123
329,276,5.0,974714981
329,279,2.0,974714574
329,280,1.0,974714087
329,282,2.0,974714478
329,285,4.0,974714755
329,291,5.0,974713914
329,297,1.0,974714651
329,297,2.0,974714449
329,298,1.0,974714679
329,298,1.0,974714160
329,299,3.0,974714605
329,299,3.0,974714811
329,300,4.0,974715006
329,308,4.0,974714478
329,311,3.0,974715059
329,315,5.0,974714123
329,316,2.0,974715891
329,319,1.0,974714338
329,322,1.0,974715537
329,323,1.0,974713569
329,326,1.0,974714504
329,326,2.0,974714056
329,327,3.0,974714277
329,328,2.0,974715755
329,329,4.0,974715592
329,330,4.0,974714338
329,330,2.0,974715692
329,332,3.0,974714338
329,335,3.0,974714338
329,335,1.0,974715730
329,340,4.0,974715481
329,340,4.0,974715692
329,343,2.0,974715186
329,345,3.0,974715668
329,345,2.0,974715714
329,345,3.0,974715775
329,346,3.0,974715155
329,347,5.0,974714449
329,348,4.0,974715466
329,348,1.0,974715186
329,349,2.0,974714407
329,351,4.0,974715537
329,351,3.0,974715668
329,353,3.0,974715633
329,353,3.0,974714277
329,353,2.0,974715498
329,355,4.0,974715651
329,356,2.0,974715813
329,356,3.0,974715745
329,362,2.0,974715592
329,362,4.0,974715498
329,364,2.0,974715714
329,370,1.0,974714541
329,371,1.0,974715692
329,374,2.0,974714338
329,375,4.0,974715592
329,375,2.0,974715592
329,378,2.0,974714277
329,379,5.0,974714338
329,380,3.0,974714219
329,382,3.0,974715730
329,386,5.0,974713788
329,387,4.0,974713788
329,389,3.0,974713788
329,389,4.0,974713697
329,391,2.0,974714504
330,914,3.0,1351148232
330,136,4.5,1351148634
330,262,2.5,1351149140
330,399,2.5,1351148636
330,489,5.0,1351148855
330,499,3.0,1351149102
330,534,4.0,1351149121
330,537,3.5,1351149141
330,545,2.5,1351148900
330,581,5.0,1351148844
330,595,2.5,1351149099
330,715,2.5,1351149101
330,836,5.0,1351148854
330,863,3.0,1351149132
330,273,3.5,1351149231
330,334,4.5,1351149143
330,337,2.5,1351149230
330,341,3.5,1351149201
330,408,5.0,1351148848
330,415,3.0,1351149259
330,457,4.0,1351149307
330,527,3.5,1351149131
330,534,4.5,1351149203
330,539,4.0,1351149166
330,540,5.0,1351148852
330,593,3.5,1351149153
330,611,4.0,1351149146
330,677,4.0,1351149323
330,695,4.0,1351149170
330,697,2.5,1351148598
330,698,5.0,1351148850
330,724,3.5,1351149219
330,729,3.0,1351148805
330,767,3.0,1351149131
330,775,4.5,1351149155
330,781,3.0,1351149332
330,787,3.0,1351149214
330,792,3.0,1351149233
330,805,4.5,1351149266
330,815,4.5,1351149284
330,818,5.0,1351148845
330,875,4.5,1351149168
330,881,5.0,1351148846
330,881,4.0,1351149188
330,897,3.5,1351149184
330,911,2.5,1351149213
330,915,4.5,1351148828
330,933,3.0,1351148611
330,955,5.0,1351149123
330,977,2.5,1351148758
331,69,2.0,1375296493
331,318,4.5,1375296556
331,119,4.0,1375297570
331,124,2.5,1375296998
331,126,5.0,1375296668
331,129,4.0,1375296416
331,138,1.0,1375296420
331,236,1.5,1375296382
331,242,2.0,1375296440
331,257,5.0,1375296611
331,261,1.5,1375296407
331,272,1.5,1375296366
331,280,1.0,1375296506
331,282,1.5,1375296359
331,308,3.0,1375296452
331,317,2.5,1375296510
331,339,2.5,1375296386
331,359,0.5,1375296522
331,360,0.5,1375296432
331,382,3.0,1375296464
331,399,3.0,1375296661
331,410,5.0,1375296596
331,430,3.0,1375297004
331,488,3.5,1375297009
331,636,4.0,1375296614
331,693,4.0,1375296616
331,316,4.5,1375296629
331,585,4.0,1375296570
332,606,3.0,1303871297
332,765,3.5,1303870961
332,101,3.5,1303871061
332,148,5.0,1303871150
332,259,4.0,1303871329
332,327,5.0,1303871492
332,340,4.0,1303870970
332,385,2.5,1303871245
332,424,2.5,1303871230
332,497,5.0,1303871735
332,597,4.0,1303871285
332,736,5.0,1303871546
332,341,3.5,1303870936
332,456,3.0,1303871265
332,457,4.0,1303871182
332,495,5.0,1303871536
332,721,3.5,1303871521
332,723,4.0,1303871310
332,747,4.0,1303871250
332,815,4.5,1303871344
333,1,4.0,860780565
333,3,4.0,860780632
333,5,4.0,860780631
333,7,4.0,860780688
333,17,5.0,860780566
333,36,4.0,860780631
333,62,5.0,860780566
333,74,3.0,860780830
333,79,3.0,860780733
333,102,2.0,860781001
333,260,4.0,860780632
333,376,5.0,860780688
333,494,4.0,860780632
333,609,3.0,860780885
333,628,4.0,860780733
333,647,4.0,860780937
333,648,5.0,860780565
333,719,1.0,860780778
333,733,4.0,860780631
333,736,3.0,860780564
333,761,3.0,860780885
333,780,4.0,860780564
333,783,4.0,860780778
333,784,3.0,860780688
333,786,3.0,860780632
333,788,2.0,860780688
333,805,4.0,860780733
333,832,4.0,860780778
333,107,4.0,860780632
333,121,4.0,860780778
333,136,4.0,860780937
333,139,5.0,860780885
334,18,3.5,1337184490
334,29,4.5,1337177867
334,70,3.0,1337184485
334,175,3.5,1337178164
334,296,4.5,1337184407
334,481,3.5,1337178025
334,541,5.0,1337178365
334,924,5.0,1337178325
334,105,4.0,1337177807
334,108,4.5,1337184455
334,120,4.5,1337184651
334,122,4.0,1337184665
334,125,4.0,1337184656
334,128,4.0,1337177770
334,129,4.0,1337177985
334,133,4.5,1337177821
334,146,4.0,1337178663
334,146,4.5,1337177824
334,159,2.0,1337178056
334,163,4.0,1337178029
334,172,4.0,1337184471
334,207,4.0,1337178748
334,258,4.0,1337177856
334,271,4.0,1337184734
334,272,4.0,1337184671
334,295,5.0,1337178413
334,325,3.5,1337178090
334,326,4.0,1337178521
334,326,3.0,1337178207
334,328,4.0,1337178099
334,347,4.0,1337178137
334,367,4.0,1337178462
334,484,5.0,1337178439
334,590,5.0,1337178915
334,687,4.5,1337178970
334,743,4.5,1337179001
334,499,4.0,1337178635
334,681,3.5,1337184464
335,50,3.5,1425266714
335,318,4.0,1425266421
335,527,4.5,1425266432
335,593,4.5,1425266553
335,119,4.5,1425266557
335,120,3.5,1425266593
335,121,4.5,1425266723
335,170,4.0,1425266429
335,202,4.0,1425266424
335,257,3.0,1425266427
335,300,5.0,1425266602
335,595,2.5,1425266600
335,709,4.5,1425266607
335,715,2.5,1425266574
335,267,2.5,1425266698
335,415,2.5,1425266444
335,681,3.5,1425266727
335,791,4.5,1425266570
335,109,3.5,1425266452
335,115,2.5,1425266669
335,128,1.5,1425266439
336,110,4.5,1396807603
336,193,3.0,1396807330
336,296,5.0,1396807584
336,318,5.0,1396807594
336,356,4.0,1396807588
336,431,4.5,1396807223
336,441,5.0,1396807291
336,480,4.0,1396807596
336,524,3.5,1396807295
336,593,4.0,1396807591
336,608,4.5,1396807509
336,849,3.5,1396807259
336,858,5.0,1396807484
336,904,4.0,1396807518
336,923,4.0,1396807473
336,112,4.0,1396807242
336,118,4.5,1396807306
336,119,5.0,1396807486
336,122,5.0,1396807229
336,123,2.0,1396807477
336,124,3.5,1396807498
336,125,5.0,1396807502
336,126,5.0,1396807488
336,127,3.5,1396807234
336,207,4.5,1396807255
336,253,3.5,1396807198
336,294,4.5,1396807349
336,294,4.0,1396807343
336,325,3.0,1396807218
336,336,5.0,1396807494
336,371,2.0,1396807211
336,400,4.0,1396807354
336,862,4.0,1396807326
336,109,5.0,1396807632
337,45,4.0,1112373023
337,678,5.0,1112373309
337,903,4.0,1112372991
337,904,4.0,1112373330
337,908,4.0,1112731287
337,912,5.0,1112731283
337,919,4.0,1112373314
337,969,5.0,1112373266
337,108,2.0,974732442
337,114,4.0,1112372995
337,119,5.0,1112731291
337,119,5.0,1112373227
337,120,3.0,1112373291
337,120,5.0,1112373311
337,123,5.0,1112373276
337,125,5.0,1112372964
337,126,4.0,1112373181
337,128,4.0,1112373256
337,130,5.0,1112373300
337,132,3.0,1112372959
337,137,4.5,1112373012
337,167,4.5,1112373027
337,172,4.0,974732414
337,178,4.0,1112731210
337,195,5.0,1112373225
337,200,3.5,1112373009
337,201,5.0,1112373286
337,224,4.0,974732442
337,232,4.0,1112372985
337,235,3.0,1112372974
337,276,5.0,1112373217
337,281,4.0,1112373203
337,306,4.5,1112373206
337,310,3.0,974732442
337,319,5.0,1112373240
337,319,5.0,974732442
337,336,5.0,1112373230
337,336,3.0,974732414
337,341,5.0,1112373019
337,345,5.0,1112373242
337,346,4.0,1112373161
337,347,5.0,1112373232
337,362,3.5,1112372980
337,363,3.0,1112731266
337,368,4.0,974732414
337,373,4.0,1112373184
337,418,4.5,1112731254
337,432,4.0,1112373322
337,432,5.0,1112373303
337,499,4.0,1112373326
337,500,5.0,1112373131
337,544,5.0,1112373234
337,593,4.0,1112373222
337,623,5.0,1112373152
337,663,5.0,1112731270
337,672,4.0,1112373163
337,677,5.0,1112373106
337,678,5.0,1112373197
337,730,4.0,1112373143
337,756,4.0,1112373156
337,809,4.0,1112731242
337,820,3.0,1112373273
337,895,5.0,1112373262
337,896,4.5,1112373259
337,307,5.0,1112373134
337,308,4.5,1112373124
338,10,3.0,837678492
338,34,3.0,837678545
338,39,1.0,837678579
338,89,5.0,837678677
338,150,4.0,837678408
338,153,3.0,837678432
338,160,4.0,837678579
338,161,4.0,837678478
338,165,5.0,837678432
338,174,2.0,837678696
338,185,4.0,837678492
338,208,3.0,837678493
338,231,3.0,837678447
338,292,4.0,837678478
338,300,3.0,837678518
338,316,4.0,837678447
338,317,4.0,837678564
338,318,4.0,837678447
338,329,4.0,837678447
338,339,4.0,837678493
338,344,1.0,837678432
338,349,5.0,837678432
338,350,5.0,837678710
338,356,4.0,837678545
338,364,4.0,837678564
338,367,3.0,837678564
338,377,5.0,837678597
338,380,4.0,837678408
338,410,3.0,837678518
338,420,5.0,837678579
338,432,3.0,837678597
338,434,4.0,837678478
338,435,1.0,837678597
338,454,4.0,837678545
338,457,4.0,837678478
338,474,5.0,837678720
338,480,4.0,837678545
338,500,3.0,837871849
338,516,5.0,837678710
338,527,5.0,837871875
338,586,3.0,837678677
338,588,3.0,837678432
338,589,3.0,837678579
338,592,3.0,837678408
338,595,2.0,837678447
338,597,3.0,837871903
338,648,5.0,837678710
339,6,5.0,993311320
339,47,5.0,993311320
339,50,5.0,993311185
339,126,3.0,993310614
339,161,5.0,993311760
339,163,4.0,993311760
339,165,5.0,993311650
339,260,5.0,993310614
339,293,5.0,993311185
339,349,5.0,993311400
339,377,4.0,993311534
339,474,5.0,993311320
339,482,5.0,993311760
339,589,5.0,993311320
339,593,5.0,993311185
339,608,5.0,993311185
339,628,5.0,993311650
339,733,4.0,993311963
339,832,4.0,993311862
339,103,4.0,993310614
339,108,5.0,993311185
339,134,5.0,993311963
339,135,4.0,993311320
339,160,4.0,993311963
339,161,5.0,993311400
339,161,5.0,993311185
339,162,4.0,993311534
339,174,4.0,993311534
339,175,4.0,993311862
339,190,3.0,993311650
339,205,4.0,993311963
339,227,4.0,993311760
339,235,4.0,993311650
339,254,5.0,993311400
339,269,3.0,993310614
339,276,5.0,993311320
339,284,3.0,993311862
339,291,5.0,993311400
339,314,5.0,993311400
339,347,4.0,993311862
339,350,4.0,993310614
339,396,4.0,993311534
340,2,3.5,1225216508
340,10,3.5,1225215879
340,95,3.5,1225216303
340,110,4.0,1225215812
340,111,4.5,1225216465
340,150,4.0,1225214221
340,165,4.0,1225215950
340,208,3.5,1225216064
340,231,3.5,1225215891
340,296,4.5,1225214201
340,316,4.5,1225215916
340,318,5.0,1225214210
340,356,5.0,1225214201
340,480,3.5,1225215808
340,527,5.0,1225215500
340,541,4.0,1225216311
340,586,3.5,1225216321
340,589,3.0,1225214233
340,590,4.5,1225214226
340,597,4.0,1225215929
340,648,4.0,1225215784
340,858,5.0,1225215422
340,912,5.0,1225215429
340,919,4.5,1225216479
340,952,4.0,1225213829
340,103,4.0,1225216097
340,109,4.5,1225215872
340,110,4.0,1225216629
340,121,4.5,1225213641
340,121,4.5,1225216458
340,122,4.5,1225215427
340,124,3.5,1225216045
340,126,2.0,1225215034
340,130,3.5,1225216486
340,158,3.5,1225215885
340,168,4.0,1225216633
340,172,5.0,1225215875
340,196,4.5,1225216285
340,201,5.0,1225213418
340,202,4.5,1225215920
340,233,2.5,1225213562
340,236,3.5,1225213734
340,239,4.5,1225216292
340,241,3.5,1225213467
340,257,4.0,1225215957
340,258,2.0,1225215112
340,262,3.5,1225216059
340,270,3.5,1225216498
340,273,4.5,1225214582
340,276,4.0,1225215909
340,285,4.5,1225215954
340,295,3.5,1225215435
340,299,3.0,1225213466
340,303,5.0,1225213746
340,357,4.5,1225216103
340,365,4.0,1225213626
340,399,3.5,1225216451
340,429,4.0,1225217129
340,499,4.0,1225216093
340,601,4.5,1225215506
340,316,3.5,1225213847
340,455,4.0,1225213901
340,585,4.5,1225213821
341,239,3.0,1229916112
341,267,3.5,1229916032
341,102,3.5,1229915544
341,108,4.0,1229915699
341,138,1.0,1229916036
341,205,4.0,1229916122
341,214,2.5,1229915560
341,256,4.0,1229916054
341,314,4.5,1229915943
341,315,4.0,1229916050
341,351,3.5,1229916126
341,396,4.5,1229915982
341,423,3.0,1229916065
341,428,4.5,1229916130
341,436,5.0,1229915913
341,444,3.5,1229915581
341,378,5.0,1229916216
341,469,4.0,1229916099
341,550,5.0,1229916259
341,563,4.5,1229916274
341,639,2.5,1229916565
342,1,4.0,1320504693
342,2,3.5,1320517643
342,6,4.0,1320517511
342,10,3.0,1320504957
342,16,3.5,1320517850
342,19,2.5,1320517570
342,32,4.5,1320322774
342,39,2.5,1320505072
342,47,4.0,1320517495
342,50,4.0,1320322923
342,70,4.0,1320518326
342,95,3.5,1321745176
342,104,3.0,1320517844
342,110,2.5,1320505085
342,111,4.0,1320517464
342,145,2.5,1320518381
342,153,3.0,1321745217
342,161,3.5,1320517681
342,163,4.0,1320518314
342,165,3.0,1321745123
342,168,1.5,1320518332
342,173,2.5,1320324650
342,208,2.5,1320324642
342,223,4.0,1320517521
342,231,2.5,1320504778
342,253,3.5,1320504998
342,260,3.5,1320504896
342,292,3.0,1321745127
342,293,4.0,1320517482
342,296,3.0,1320504832
342,316,3.5,1320517866
342,318,3.5,1320322918
342,319,4.0,1320322608
342,327,2.0,1320322555
342,339,2.5,1321745116
342,342,2.5,1320518363
342,344,3.0,1320504764
342,345,3.5,1320323709
342,349,4.0,1320504834
342,353,3.0,1320517978
342,356,3.5,1320517444
342,357,3.0,1320517447
342,364,4.0,1320504704
342,367,3.0,1320504769
342,368,2.0,1320518000
342,370,2.5,1320518115
342,377,3.0,1320504790
342,379,2.0,1320322669
342,380,3.5,1320504762
